Timestamp,Generated_Price_1,Generated_Price_2,Generated_Price_3,Generated_Price_4,Generated_Price_5,Generated_Price_6,Generated_Price_7,Generated_Price_8,Generated_Price_9,Generated_Price_10,Generated_Price_11,Generated_Price_12,Generated_Price_13,Generated_Price_14,Generated_Price_15,Generated_Price_16,Generated_Price_17,Generated_Price_18,Generated_Price_19,Generated_Price_20,Generated_Price_21,Generated_Price_22,Generated_Price_23,Generated_Price_24,Generated_Price_25,Generated_Price_26,Generated_Price_27,Generated_Price_28,Generated_Price_29,Generated_Price_30,Generated_Price_31,Generated_Price_32,Generated_Price_33,Generated_Price_34,Generated_Price_35,Generated_Price_36,Generated_Price_37,Generated_Price_38,Generated_Price_39,Generated_Price_40,Generated_Price_41,Generated_Price_42,Generated_Price_43,Generated_Price_44,Generated_Price_45,Generated_Price_46,Generated_Price_47,Generated_Price_48,Generated_Price_49,Generated_Price_50,Generated_Price_51,Generated_Price_52,Generated_Price_53,Generated_Price_54,Generated_Price_55,Generated_Price_56,Generated_Price_57,Generated_Price_58,Generated_Price_59,Generated_Price_60,Generated_Price_61,Generated_Price_62,Generated_Price_63,Generated_Price_64,Generated_Price_65,Generated_Price_66,Generated_Price_67,Generated_Price_68,Generated_Price_69,Generated_Price_70,Generated_Price_71,Generated_Price_72,Generated_Price_73,Generated_Price_74,Generated_Price_75,Generated_Price_76,Generated_Price_77,Generated_Price_78,Generated_Price_79,Generated_Price_80,Generated_Price_81,Generated_Price_82,Generated_Price_83,Generated_Price_84,Generated_Price_85,Generated_Price_86,Generated_Price_87,Generated_Price_88,Generated_Price_89,Generated_Price_90,Generated_Price_91,Generated_Price_92,Generated_Price_93,Generated_Price_94,Generated_Price_95,Generated_Price_96,Generated_Price_97,Generated_Price_98,Generated_Price_99,Generated_Price_100
2000-01-01,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2000-01-02,96.34248668130739,90.05063918086242,95.04040659533285,98.89685984412458,98.89685984412458,98.89685984412458,98.89685984412458,92.60960767597679,98.89685984412458,98.89685984412458,88.91288598602623,98.89685984412458,98.89685984412458,91.61145120898404,92.60960767597679,93.80220994937362,97.623854378556,98.89685984412458,97.623854378556,88.91288598602623,98.89685984412458,97.623854378556,98.89685984412458,97.623854378556,98.89685984412458,95.04040659533285,98.89685984412458,96.34248668130739,93.80220994937362,98.89685984412458,98.89685984412458,97.623854378556,97.623854378556,97.623854378556,98.89685984412458,98.89685984412458,98.89685984412458,97.623854378556,98.89685984412458,98.89685984412458,98.89685984412458,91.61145120898404,95.04040659533285,95.04040659533285,98.89685984412458,98.89685984412458,98.89685984412458,97.623854378556,97.623854378556,90.05063918086242,96.34248668130739,98.89685984412458,96.34248668130739,98.89685984412458,98.89685984412458,100.0374639446704,92.60960767597679,95.04040659533285,97.623854378556,93.80220994937362,97.623854378556,97.623854378556,98.89685984412458,97.623854378556,100.0374639446704,98.89685984412458,98.89685984412458,100.0374639446704,88.91288598602623,86.37501556560821,98.89685984412458,98.89685984412458,97.623854378556,98.89685984412458,97.623854378556,96.34248668130739,96.34248668130739,93.80220994937362,97.623854378556,96.34248668130739,98.89685984412458,98.89685984412458,97.623854378556,101.22520735690712,96.34248668130739,98.89685984412458,98.89685984412458,96.34248668130739,97.623854378556,92.60960767597679,97.623854378556,90.05063918086242,98.89685984412458,97.623854378556,90.05063918086242,93.80220994937362,93.80220994937362,96.34248668130739,98.89685984412458,98.89685984412458
2000-01-03,95.27969402355696,78.72715236420576,90.32678885806189,100.10855144668491,97.8058888702842,97.8058888702842,95.27969402355696,91.5879939055044,97.8058888702842,95.27969402355696,87.93205223696664,97.8058888702842,97.8058888702842,92.73388144896589,91.5879939055044,91.57333284484388,95.30416943725508,95.27969402355696,95.30416943725508,90.00225320636545,97.8058888702842,96.5469264391928,96.54692643919282,95.30416943725508,97.8058888702842,92.78210813541529,102.59713672001996,91.56429106596896,87.98854591386367,91.5879939055044,97.8058888702842,98.81994902449837,96.5469264391928,96.5469264391928,97.8058888702842,97.8058888702842,97.8058888702842,96.5469264391928,100.10855144668491,97.8058888702842,95.27969402355696,85.93356580071918,89.15000173129245,93.99197770587246,97.8058888702842,95.27969402355696,96.54692643919282,94.05324890243924,94.05324890243924,87.91090486088403,95.27969402355696,97.8058888702842,95.27969402355696,97.8058888702842,96.54692643919282,93.83735195740867,86.86985862551097,90.32678885806189,96.5469264391928,92.7674401043235,96.5469264391928,95.30416943725508,92.7674401043235,92.78210813541529,97.6604281253455,95.27969402355696,96.54692643919282,98.93391050897735,79.05501294364099,83.21583786727328,91.5879939055044,97.8058888702842,91.57333284484388,96.54692643919282,95.30416943725508,95.27969402355696,95.27969402355696,92.7674401043235,97.6604281253455,95.27969402355696,93.99197770587247,97.8058888702842,94.05324890243924,98.81994902449837,97.52288191595403,96.54692643919282,89.05725441943585,94.05324890243925,87.91090486088403,91.5879939055044,96.5469264391928,89.05725441943584,96.54692643919282,94.05324890243924,75.85960927308051,92.7674401043235,92.7674401043235,95.27969402355696,95.27969402355696,97.8058888702842
2000-01-04,90.55420860277759,74.82260570786836,89.3303577786558,99.00421381621132,97.84253081437498,96.7269528353452,91.7948265246358,90.57764996677204,95.48187852437857,93.01570974589097,87.96499505236426,95.48187852437857,95.48187852437857,91.71089676460043,87.04560180030006,90.56315063815894,94.25283087396917,91.7948265246358,93.03960358811818,89.00940221005335,96.7269528353452,94.25283087396917,95.48187852437857,94.25283087396917,96.7269528353452,91.75859144310576,101.46534650608301,90.5542086027776,83.62467179385717,90.57764996677204,80.82011843311396,95.2055962274021,94.25283087396917,94.25283087396917,92.95511445649753,91.74408522095503,95.48187852437857,89.41172979855037,99.00421381621132,97.84253081437498,93.01570974589097,81.67161033887142,83.62467179385716,92.9551144564975,90.57764996677206,96.44706784437217,93.01570974589099,91.81840674681811,93.01570974589096,86.94112436797018,91.7948265246358,92.95511445649753,90.55420860277759,96.7269528353452,95.48187852437857,93.87250713102618,85.91156233166075,89.3303577786558,95.48187852437856,90.56315063815893,94.25283087396917,90.57747013547218,90.56315063815893,91.75859144310576,96.58309672629495,91.7948265246358,95.48187852437857,94.02719080839482,76.16356531613316,81.23850837944214,90.57764996677204,92.95511445649753,88.224025999673,94.25283087396919,90.57747013547218,90.55420860277759,91.7948265246358,91.74408522095501,96.58309672629495,98.84463277988796,90.5542086027776,96.7269528353452,96.38883728146834,97.7298264847935,90.31555833667115,95.48187852437857,88.07482808421491,91.81840674681813,85.82201374426035,90.57764996677204,95.48187852437856,80.19662684162881,88.44804040861484,93.01570974589096,74.05707448889369,91.74408522095501,87.01790893131695,84.71592571499984,94.22862545838787,92.95511445649753
2000-01-05,89.55526876484515,72.08595893871022,88.34491873061225,97.91205857759593,94.2639272184933,90.7320193762421,88.43741851862647,88.42539310307973,93.21309004854908,89.61364777345855,84.74766364253675,93.21309004854908,94.42857958079196,88.35655850074275,86.08536681291753,87.25079134174064,84.87527664806647,89.61364777345855,88.42521754483342,88.02750375176959,95.65991897706382,92.01324636007034,94.42857958079196,88.4112382996286,95.65991897706382,90.74636557443118,100.34604152447626,88.40250874002945,82.70217445908011,89.57845153774029,78.89971472771967,94.15534506477701,92.01324636007034,92.01324636007034,90.74636557443121,89.56411215704347,94.42857958079196,88.42539310307973,100.21722072753559,88.10782438907695,91.98961610041152,77.6210305390193,82.7021744590801,90.74636557443118,91.68741399787852,95.38312150981649,91.98961610041154,89.63666769522396,97.65416364928535,82.62919809787287,89.61364777345855,89.55526876484517,84.94184887157118,95.65991897706382,93.21309004854908,90.43910768011823,82.76933549708336,83.79384975206132,93.21309004854906,89.56411215704345,92.01324636007034,79.18773655562322,89.56411215704345,90.74636557443118,100.19680296511754,90.78220093222635,94.42857958079196,89.36382445446789,73.37787277070444,78.26719911555683,89.57845153774029,91.92968926198793,90.41485951452306,93.21309004854908,87.26458710153247,89.55526876484515,89.61364777345855,90.73201937624209,93.05055709992496,97.75423794376542,86.06308804526573,94.42857958079195,88.30321263701939,91.67273702242454,88.16952915177164,93.21309004854908,89.15392735748601,89.63666769522398,86.87351137050086,81.56575275008244,93.21309004854906,79.31194564728123,85.21304155054713,95.32553331163503,71.3484271260283,90.73201937624209,84.95023669837335,83.78139032001609,93.18915165262693,91.92968926198793
2000-01-06,86.27977288217998,69.44940538961961,87.37035045641936,96.8319513419822,93.22406398484091,89.73111803626611,87.4618298421279,87.44993708376896,92.18481902169121,88.62508363972476,83.8127781337297,92.18481902169121,92.18481902169121,87.3818618235715,85.13572456327158,86.28829282613081,81.77095210038625,87.48429700567327,87.44976346217615,84.80788607793598,93.38690000081345,90.99821129074782,93.38690000081345,86.31045853190756,96.8319513419822,89.74530597578212,92.93007537419022,87.4273051673169,81.78985356283985,88.59027566781607,78.02934029168703,93.11667964446438,90.99821129074782,90.99821129074782,87.4273051673169,88.57609447058582,93.38690000081345,82.94497288710978,96.55176253180241,82.64708641526738,89.80380886525846,76.76476178173905,74.47383671687358,89.74530597578212,90.67597331618418,91.8944711368102,90.97484170597225,79.69854814952768,95.33375851557511,76.52257618424575,88.62508363972476,88.567348633398,84.00482122752587,94.60465599774993,92.18481902169121,84.83388166244458,72.36144180693134,80.7290785371344,92.1848190216912,88.5760944705858,89.82687763553706,77.30612062073617,85.12209635755404,89.74530597578212,97.81598101863504,80.71707481047565,92.18481902169121,86.09533067295264,72.56841199064363,76.40745649074567,86.30210774206884,89.74530597578213,89.41745689234,90.99821129074783,80.81539175479027,87.42730516731689,88.62508363972476,91.8436747527102,89.64722058087753,96.67587169093773,85.11369156165198,88.5760944705858,86.20499971635047,88.31979445621931,87.19689567045216,90.99821129074783,90.24624783444156,86.35819463583893,84.80927023387606,80.66596817805421,89.80380886525845,78.43702372643999,84.27302227116023,94.27395907487198,70.56135397581556,88.5760944705858,82.93169536865864,81.79062248234213,88.56734863339798,91.96412974990872
2000-01-07,83.12407869767652,66.90928413774145,81.955319568634,95.76375920301105,92.19567190008513,88.74125804089208,86.49700327607594,80.11415644378424,87.61282681738707,86.51922259531837,82.88820572238174,91.16789126544185,87.61282681738707,80.9239994147737,84.19655819861863,85.33641201814639,80.86890389192523,87.51707207429878,80.11399738652345,83.87233623126117,92.35671160657725,88.83596127757036,89.97126169536956,79.0702636062089,94.53108317001092,87.61282681738706,90.72192145718181,86.46285945681647,78.7983787754398,85.3500745361992,73.19324560251945,92.08947215948842,84.27308646851797,88.83596127757036,87.46005888455161,78.75556188750684,89.97126169536956,82.9760473458591,96.58793463069563,80.68327129015998,87.6699395930167,74.94071925585035,73.65228591842865,88.75528946755,85.05606686368509,90.8807463246707,89.97126169536956,70.86227924870776,91.8469136006577,74.70428834082765,87.64742475391678,87.59032664562879,80.9323337027852,89.9126497183775,89.99437348087123,83.89804504803831,71.56319368498865,79.83852365432305,96.78183854444723,84.18308033111089,88.83596127757036,74.47863896286817,83.09947139207269,88.75528946755,100.24500788603686,75.71439997871533,91.16789126544185,85.14557850796557,74.37047562701788,75.56457515611321,83.14559665709022,86.46285945681647,86.14700149726644,80.90913585426587,71.85529713009711,82.00874434612615,87.64742475391678,87.28860191707085,84.09107406305282,95.60940132927239,83.09126630636044,84.18308033111089,85.25403774810711,87.34550333798612,86.2349916996346,87.6699395930167,88.10186556800599,85.40554271292193,82.79407847263522,80.69618883174029,88.81314698816017,77.57175342064009,82.27057254240553,93.2339851757835,65.34659308786004,85.33641201814638,77.79176300428414,76.72141141978614,86.46285945681646,89.77892810755719
2000-01-08,80.08380444826848,66.17118095640924,76.87590092645014,88.68644169367565,88.82360292108137,79.91207008296179,83.33336386098348,71.23180857752857,86.64633454306689,89.75638380745893,81.97383264057352,90.16218164762792,86.64633454306689,81.91548620910699,84.22810155059655,84.39503178959092,79.9768065394771,85.43753899818935,79.23022771087572,79.7126093751953,90.1621816476279,87.85597611585953,88.97875257886018,78.19800777701225,86.60129713561868,78.8959105534791,79.31402373489136,84.40837600765806,77.9291222169891,84.40854359092079,70.51619289622391,91.07359621276339,83.34343621108813,87.85597611585953,86.49525185464383,75.87506672226009,86.68055081586564,92.17522315919808,95.52243433805371,76.6817090885835,86.7028172847344,73.16001863657382,70.95844375144056,87.77619422896998,83.03501085513116,84.16430262427723,88.97875257886018,68.27048194725712,88.48760050290555,66.42173871915237,78.9270662164675,86.62408257973841,79.00926359917403,88.92078717412245,89.00160940897524,80.82946287628359,69.86274799167731,78.95779284003412,95.7141992198689,78.96558975403848,87.85597611585953,72.7089180442409,82.18276775382652,87.77619422896998,97.86304052043661,74.87916402876999,87.83341350003712,80.92270401191882,70.68200242280072,68.04638292238312,81.16993620269929,85.5090529342302,84.10002329318385,80.01659468688567,67.40185667371993,81.10407295591482,85.56479430831817,78.60394395836083,83.16343165755633,94.55469563041709,77.94144407028536,83.25442296752553,83.22827766305126,85.27004698489235,83.08093539284701,85.58677416205464,87.12997851084994,84.46339987591234,80.8267706021928,77.74471497754205,87.83341350003711,76.71602825904034,81.36301282022163,89.82393975043134,65.37107449933848,78.17792545950176,76.93361082862043,74.89839896162486,84.40837600765805,88.7885407000882
2000-01-09,72.1159777860177,65.4412200876621,76.02785199313946,87.70810594253567,82.25919018888092,79.03052794848533,82.4140800609912,70.44602189335353,85.69050403312815,88.76624509521719,80.02601500555471,85.69050403312816,83.47723331699527,79.96905497026474,81.14744751830155,83.46403630435611,78.07644115271857,84.4950431973086,78.35620725340551,77.81852169778784,88.01979691620942,84.64263208815457,86.86448784544211,74.31970454072246,83.43384315872287,76.0102821170818,78.43907888983121,82.40271007702012,72.16985435048608,81.3212898669684,68.8406254663113,90.06892680154056,80.2951389314115,86.88680156398917,82.20543904831068,75.03805839294957,73.02061125030198,91.15840125876119,75.2732077148459,76.71043708164878,85.74636369099119,71.42163005709327,70.98502758354658,86.807899783131,83.066119045655,83.2358524051163,87.99719222896573,66.64827587972866,86.3850062580349,63.99235477899217,76.04029825754687,85.66849754014262,75.09072537263333,80.0737372149516,88.01979691620943,76.82065016644356,68.20270736425262,74.0641546112003,92.21343963552222,78.09448862413782,85.76839018620566,64.64759740234916,81.27617664152423,86.807899783131,97.89970387578997,71.16546194812922,84.62089470301092,80.03001316874314,71.54800351649415,67.29573594774556,79.24122031768997,82.38154793447282,82.10168427206949,74.1030544152013,66.65831972694653,75.11016377371071,84.6208947030109,76.73619978571195,82.2460224479378,93.51162481365216,77.08164070267685,81.2761766415242,78.06996375074297,81.04099935847306,83.11206078851424,84.6426320881546,86.16881273009112,83.53165019486352,79.93513803898269,75.89738733669907,86.8644878454421,75.86974294532213,80.46546475377168,87.68959213904297,62.980118742952705,76.32030410676006,76.08492527420499,70.25635344270282,82.4027100770201,85.54108799850967
2000-01-10,71.32043747625794,63.04769874704092,75.1891582281536,85.62403362353065,83.26703583880732,73.18986187734545,79.39977410628245,66.07992535738518,83.6543728735517,85.5196078583563,75.06617060962766,82.55636243526168,82.55636243526168,80.94884171500952,78.17946881754058,82.54331100416832,77.21514857808448,82.48731792803855,76.49434966562414,76.96007433623092,81.51478860129306,81.54681654623833,85.9062507988235,73.49985403620578,79.29586377616252,73.23019592507372,77.57378591269868,79.38881998098945,69.530232315536,80.42420206317001,66.32277042120967,89.07534030202672,78.3872095034604,85.92831836578101,74.02652330443803,74.21028343862768,72.21509156553421,90.15279632902174,70.60793233630784,76.73917583735347,87.87567036479274,71.44838741706056,65.03041391038464,84.74521767336665,82.1497833305351,82.31764429315027,85.9062507988235,65.91305198530074,85.43205856534702,60.81859417188208,75.20146719282043,73.99617808512087,66.76533103664954,79.19041166542331,85.92831836578102,74.9952796511488,67.45033591192335,73.24712318057448,91.19619615378883,73.25435617810346,84.82224463301371,67.87140659904502,79.34493632897957,87.87147655765048,99.09917825006643,70.38040716026516,83.68740763328094,76.0608499138719,67.99951345291909,65.6966912646047,78.3670785963598,80.42404239035007,81.19598762421424,73.285593865217,65.92298503480676,73.32543690594227,83.68740763328093,71.98025123016431,80.29173718672929,91.28965243510143,75.250068672183,80.3795864998313,72.30028714234037,79.11534720064225,85.17595082527596,83.70890522460027,85.21824995502439,82.61017901869859,79.05334143262021,73.12143028631958,80.44486140341047,69.5053725407354,74.51875122311934,85.605959734969,56.71399948489505,75.47838418507214,70.46195079700135,73.75985685900564,83.4123141431746,83.50850718149752
